TS:13112675;TJ:480425
TS:13207067;TJ:123351
TS:13234998;TJ:129419
TS:12907471;TJ:125688
TS:14467157;TJ:116532
TS:12989745;TJ:122158
TS:13083953;TJ:143830
TS:12913774;TJ:126273
TS:13193721;TJ:120943
TS:13235740;TJ:129635
TS:13326020;TJ:125044
TS:14142538;TJ:153058
TS:13425310;TJ:123407
TS:13965809;TJ:134469
TS:13890366;TJ:145256
TS:14526479;TJ:146535
TS:13409681;TJ:125009
TS:13187266;TJ:122792
TS:20261321;TJ:128897
TS:13704535;TJ:132944
TS:13695269;TJ:120559
TS:13500175;TJ:136003
TS:13438512;TJ:118518
TS:13344166;TJ:137114
TS:13305345;TJ:118958
TS:13342862;TJ:122751
TS:13325932;TJ:133851
TS:13209714;TJ:149793
TS:13469876;TJ:165727
TS:13383884;TJ:117938
TS:13868428;TJ:123780
TS:12976309;TJ:114226
TS:12963025;TJ:129473
TS:13241481;TJ:117932
TS:13216826;TJ:130676
TS:13452487;TJ:137156
TS:13635487;TJ:118256
TS:13413790;TJ:134642
TS:13018841;TJ:110476
TS:13478402;TJ:141702
TS:13240307;TJ:475458
TS:12809212;TJ:129294
TS:13152170;TJ:123379
TS:13531542;TJ:119703
TS:13264646;TJ:119901
TS:12973626;TJ:134339
TS:13304649;TJ:152721
TS:13172613;TJ:137300
TS:13303865;TJ:118201
TS:13829468;TJ:126246
TS:13505059;TJ:140526
TS:13320678;TJ:149878
TS:13278167;TJ:121562
TS:13174636;TJ:118124
TS:13293702;TJ:133719
TS:13186169;TJ:136530
TS:13716473;TJ:134650
TS:13260228;TJ:114841
TS:13738713;TJ:125643
TS:13563574;TJ:136127
TS:13016961;TJ:107238
TS:14026486;TJ:125220
TS:13059988;TJ:127574
TS:13176223;TJ:133098
TS:13027174;TJ:116250
TS:13555721;TJ:137011
TS:13183679;TJ:433917
TS:19997856;TJ:136398
TS:13565788;TJ:125699
TS:12928669;TJ:119494
